tmdbId,director,actor1,actor2,actor3,description,poster_url,title,genres,movieId,text_soup
672,chris columbus,daniel radcliffe,rupert grint,emma watson,cars fly trees fight back and a mysterious house elf comes to warn harry potter at the start of his second year at hogwarts adventure and danger await when bloody writing on a wall announces the chamber of secrets has been opened to save hogwarts will require all of harry ron and hermione s magical abilities and courage,https://image.tmdb.org/t/p/w500/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg,harry potter and the chamber of secrets,adventure|fantasy,5816.0,harry potter and the chamber of secrets harry potter and the chamber of secrets harry potter and the chamber of secrets  adventure|fantasy adventure|fantasy adventure|fantasy  chris columbus chris columbus  cars fly trees fight back and a mysterious house elf comes to warn harry potter at the start of his second year at hogwarts adventure and danger await when bloody writing on a wall announces the chamber of secrets has been opened to save hogwarts will require all of harry ron and hermione s magical abilities and courage daniel radcliffe daniel radcliffe  rupert grint emma watson
14282,yoshiaki kawajiri,koichi yamadera,emi shinohara,takeshi aono,jubei is a masterless ninja who travels the land alone lending his services to those with gold or a worthy cause his fearsome abilities have served him well but a plot to overthrow the government threatens to end his wandering ways and possibly his life,https://image.tmdb.org/t/p/w500/qzZEnaXwv4wss2QalEo4Uf9BAwh.jpg,ninja scroll j bei ninp ch,action|adventure|animation|fantasy,6857.0,ninja scroll j bei ninp ch ninja scroll j bei ninp ch ninja scroll j bei ninp ch  action|adventure|animation|fantasy action|adventure|animation|fantasy action|adventure|animation|fantasy  yoshiaki kawajiri yoshiaki kawajiri  jubei is a masterless ninja who travels the land alone lending his services to those with gold or a worthy cause his fearsome abilities have served him well but a plot to overthrow the government threatens to end his wandering ways and possibly his life koichi yamadera koichi yamadera  emi shinohara takeshi aono
7270,ridley scott,nicolas cage,sam rockwell,alison lohman,a phobic con artist and his protege are on the verge of pulling off a lucrative swindle when the con artist s teenage daughter arrives unexpectedly,https://image.tmdb.org/t/p/w500/y5hBAMrOWUusHjnWUGLpFWPtPAP.jpg,matchstick men,comedy|crime|drama,6708.0,matchstick men matchstick men matchstick men  comedy|crime|drama comedy|crime|drama comedy|crime|drama  ridley scott ridley scott  a phobic con artist and his protege are on the verge of pulling off a lucrative swindle when the con artist s teenage daughter arrives unexpectedly nicolas cage nicolas cage  sam rockwell alison lohman
953,eric darnell,ben stiller,chris rock,david schwimmer,four animal friends get a taste of the wild life when they break out of captivity at the central park zoo and wash ashore on the island of madagascar,https://image.tmdb.org/t/p/w500/zMpJY5CJKUufG9OTw0In4eAFqPX.jpg,madagascar,adventure|animation|children|comedy,33615.0,madagascar madagascar madagascar  adventure|animation|children|comedy adventure|animation|children|comedy adventure|animation|children|comedy  eric darnell eric darnell  four animal friends get a taste of the wild life when they break out of captivity at the central park zoo and wash ashore on the island of madagascar ben stiller ben stiller  chris rock david schwimmer
504,patty jenkins,charlize theron,christina ricci,bruce dern,an emotionally scarred highway drifter shoots a sadistic trick who rapes her and ultimately becomes america s first female serial killer,https://image.tmdb.org/t/p/w500/aevmNtJCNG4ZlfEeEGZ79frMUes.jpg,monster,crime|drama,7160.0,monster monster monster  crime|drama crime|drama crime|drama  patty jenkins patty jenkins  an emotionally scarred highway drifter shoots a sadistic trick who rapes her and ultimately becomes america s first female serial killer charlize theron charlize theron  christina ricci bruce dern
9392,neil marshall,shauna macdonald,natalie mendoza,alex reid,after a tragic accident six friends reunite for a caving expedition their adventure soon goes horribly wrong when a collapse traps them deep underground and they find themselves pursued by bloodthirsty creatures as their friendships deteriorate they find themselves in a desperate struggle to survive the creatures and each other,https://image.tmdb.org/t/p/w500/mxFPI4KYBk5ri9cPteIS8jiDFgj.jpg,descent the,adventure|drama|horror|thriller,40732.0,descent the descent the descent the  adventure|drama|horror|thriller adventure|drama|horror|thriller adventure|drama|horror|thriller  neil marshall neil marshall  after a tragic accident six friends reunite for a caving expedition their adventure soon goes horribly wrong when a collapse traps them deep underground and they find themselves pursued by bloodthirsty creatures as their friendships deteriorate they find themselves in a desperate struggle to survive the creatures and each other shauna macdonald shauna macdonald  natalie mendoza alex reid
674,mike newell,daniel radcliffe,rupert grint,emma watson,when harry potter s name emerges from the goblet of fire he becomes a competitor in a grueling battle for glory among three wizarding schools the triwizard tournament but since harry never submitted his name for the tournament who did now harry must confront a deadly dragon fierce water demons and an enchanted maze only to find himself in the cruel grasp of he who must not be named,https://image.tmdb.org/t/p/w500/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,harry potter and the goblet of fire,adventure|fantasy|thriller|imax,40815.0,harry potter and the goblet of fire harry potter and the goblet of fire harry potter and the goblet of fire  adventure|fantasy|thriller|imax adventure|fantasy|thriller|imax adventure|fantasy|thriller|imax  mike newell mike newell  when harry potter s name emerges from the goblet of fire he becomes a competitor in a grueling battle for glory among three wizarding schools the triwizard tournament but since harry never submitted his name for the tournament who did now harry must confront a deadly dragon fierce water demons and an enchanted maze only to find himself in the cruel grasp of he who must not be named daniel radcliffe daniel radcliffe  rupert grint emma watson
11007,shawn levy,steve martin,bonnie hunt,piper perabo,the baker brood moves to chicago after patriarch tom gets a job coaching football at northwestern university forcing his writer wife mary and the couple s 12 children to make a major adjustment the transition works well until work demands pull the parents away from home leaving the kids bored and increasingly mischievous,https://image.tmdb.org/t/p/w500/hetmSdWARqU5ljQVKWYpAoupXST.jpg,cheaper by the dozen,children|comedy,7161.0,cheaper by the dozen cheaper by the dozen cheaper by the dozen  children|comedy children|comedy children|comedy  shawn levy shawn levy  the baker brood moves to chicago after patriarch tom gets a job coaching football at northwestern university forcing his writer wife mary and the couple s 12 children to make a major adjustment the transition works well until work demands pull the parents away from home leaving the kids bored and increasingly mischievous steve martin steve martin  bonnie hunt piper perabo
1428,robert rodriguez,antonio banderas,johnny depp,cheech marin,a corrupt cia agent sands hires hitman el mariachi to assassinate a mexican general hired by a drug kingpin attempting a coup d tat of the president of mexico,https://image.tmdb.org/t/p/w500/dBj886t1Lxd4XDy1eHYoi5heUCs.jpg,once upon a time in mexico,action|adventure|crime|thriller,6709.0,once upon a time in mexico once upon a time in mexico once upon a time in mexico  action|adventure|crime|thriller action|adventure|crime|thriller action|adventure|crime|thriller  robert rodriguez robert rodriguez  a corrupt cia agent sands hires hitman el mariachi to assassinate a mexican general hired by a drug kingpin attempting a coup d tat of the president of mexico antonio banderas antonio banderas  johnny depp cheech marin
1584,richard linklater,jack black,joan cusack,mike white,fired from his band and hard up for cash guitarist and vocalist dewey finn finagles his way into a job as a fifth grade substitute teacher at a private school where he secretly begins teaching his students the finer points of rock n roll the school s hard nosed principal is rightly suspicious of finn s activities but finn s roommate remains in the dark about what he s doing,https://image.tmdb.org/t/p/w500/zXLXaepIBvFVLU25DH3wv4IPSbe.jpg,school of rock,comedy|musical,6863.0,school of rock school of rock school of rock  comedy|musical comedy|musical comedy|musical  richard linklater richard linklater  fired from his band and hard up for cash guitarist and vocalist dewey finn finagles his way into a job as a fifth grade substitute teacher at a private school where he secretly begins teaching his students the finer points of rock n roll the school s hard nosed principal is rightly suspicious of finn s activities but finn s roommate remains in the dark about what he s doing jack black jack black  joan cusack mike white
2289,anthony minghella,jude law,nicole kidman,ren e zellweger,in this classic story of love and devotion set against the backdrop of the american civil war a wounded confederate soldier named w p inman deserts his unit and travels across the south aiming to return to his young wife ada who he left behind to tend their farm as inman makes his perilous journey home ada struggles to keep their home intact with the assistance of ruby a mysterious drifter sent to help her by a kindly neighbor,https://image.tmdb.org/t/p/w500/j0AJeeR5CQPDFh0otyWyCWREHO8.jpg,cold mountain,drama|romance|war,7162.0,cold mountain cold mountain cold mountain  drama|romance|war drama|romance|war drama|romance|war  anthony minghella anthony minghella  in this classic story of love and devotion set against the backdrop of the american civil war a wounded confederate soldier named w p inman deserts his unit and travels across the south aiming to return to his young wife ada who he left behind to tend their farm as inman makes his perilous journey home ada struggles to keep their home intact with the assistance of ruby a mysterious drifter sent to help her by a kindly neighbor jude law jude law  nicole kidman ren e zellweger
16320,joss whedon,nathan fillion,summer glau,gina torres,when the renegade crew of serenity agrees to hide a fugitive on their ship they find themselves in an action packed battle between the relentless military might of a totalitarian regime who will destroy anything or anyone to get the girl back and the bloodthirsty creatures who roam the uncharted areas of space but the greatest danger of all may be on their ship,https://image.tmdb.org/t/p/w500/4sqUOaPFoP2W81mq1UYqZqf5WzA.jpg,serenity,action|adventure|sci-fi,34405.0,serenity serenity serenity  action|adventure|sci-fi action|adventure|sci-fi action|adventure|sci-fi  joss whedon joss whedon  when the renegade crew of serenity agrees to hide a fugitive on their ship they find themselves in an action packed battle between the relentless military might of a totalitarian regime who will destroy anything or anyone to get the girl back and the bloodthirsty creatures who roam the uncharted areas of space but the greatest danger of all may be on their ship nathan fillion nathan fillion  summer glau gina torres
153,sofia coppola,bill murray,scarlett johansson,akiko takeshita,two lost souls visiting tokyo the young neglected wife of a photographer and a washed up movie star shooting a tv commercial find an odd solace and pensive freedom to be real in each other s company away from their lives in america,https://image.tmdb.org/t/p/w500/4k4Yz08WGfbu8ITIjaG99XTeco8.jpg,lost in translation,comedy|drama|romance,6711.0,lost in translation lost in translation lost in translation  comedy|drama|romance comedy|drama|romance comedy|drama|romance  sofia coppola sofia coppola  two lost souls visiting tokyo the young neglected wife of a photographer and a washed up movie star shooting a tv commercial find an odd solace and pensive freedom to be real in each other s company away from their lives in america bill murray bill murray  scarlett johansson akiko takeshita
2056,tom mccarthy,peter dinklage,patricia clarkson,bobby cannavale,when his only friend dies a man born with dwarfism moves to rural new jersey to live a life of solitude only to meet a chatty hot dog vendor and a woman dealing with her own personal loss,https://image.tmdb.org/t/p/w500/kjJg6eJa9I9flfHaJG67ecEv8YX.jpg,station agent the,comedy|drama,6867.0,station agent the station agent the station agent the  comedy|drama comedy|drama comedy|drama  tom mccarthy tom mccarthy  when his only friend dies a man born with dwarfism moves to rural new jersey to live a life of solitude only to meet a chatty hot dog vendor and a woman dealing with her own personal loss peter dinklage peter dinklage  patricia clarkson bobby cannavale
9291,peter segal,adam sandler,chris rock,james cromwell,disgraced pro football quarterback paul crewe lands in a texas federal penitentiary where manipulative warden hazen recruits him to advise the institution s football team of prison guards crewe suggests a tune up game which lands him quarterbacking a crew of inmates in a game against the guards aided by incarcerated ex nfl coach and player nate scarborough crewe and his team must overcome not only the bloodthirstiness of the opposition but also the corrupt warden trying to fix the game against them,https://image.tmdb.org/t/p/w500/nbKcVBcxF96ARW2oKHqDYAcLdu.jpg,longest yard the,comedy|drama,33646.0,longest yard the longest yard the longest yard the  comedy|drama comedy|drama comedy|drama  peter segal peter segal  disgraced pro football quarterback paul crewe lands in a texas federal penitentiary where manipulative warden hazen recruits him to advise the institution s football team of prison guards crewe suggests a tune up game which lands him quarterbacking a crew of inmates in a game against the guards aided by incarcerated ex nfl coach and player nate scarborough crewe and his team must overcome not only the bloodthirstiness of the opposition but also the corrupt warden trying to fix the game against them adam sandler adam sandler  chris rock james cromwell
69,james mangold,joaquin phoenix,reese witherspoon,ginnifer goodwin,a chronicle of country music legend johnny cash s life from his early days on an arkansas cotton farm to his rise to fame with sun records in memphis where he recorded alongside elvis presley jerry lee lewis and carl perkins,https://image.tmdb.org/t/p/w500/zMkD6FVikyPNnigoupO7vD5ti9p.jpg,walk the line,drama|musical|romance,40819.0,walk the line walk the line walk the line  drama|musical|romance drama|musical|romance drama|musical|romance  james mangold james mangold  a chronicle of country music legend johnny cash s life from his early days on an arkansas cotton farm to his rise to fame with sun records in memphis where he recorded alongside elvis presley jerry lee lewis and carl perkins joaquin phoenix joaquin phoenix  reese witherspoon ginnifer goodwin
809,conrad vernon,mike myers,eddie murphy,cameron diaz,shrek fiona and donkey set off to far far away to meet fiona s mother and father the queen and king but not everyone is happily ever after shrek and the king find it difficult to get along and there s tension in the marriage the fairy godmother discovers that fiona has married shrek instead of her son prince charming and plots to destroy their marriage,https://image.tmdb.org/t/p/w500/2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,shrek 2,adventure|animation|children|comedy|musical|romance,8360.0,shrek 2 shrek 2 shrek 2  adventure|animation|children|comedy|musical|romance adventure|animation|children|comedy|musical|romance adventure|animation|children|comedy|musical|romance  conrad vernon conrad vernon  shrek fiona and donkey set off to far far away to meet fiona s mother and father the queen and king but not everyone is happily ever after shrek and the king find it difficult to get along and there s tension in the marriage the fairy godmother discovers that fiona has married shrek instead of her son prince charming and plots to destroy their marriage mike myers mike myers  eddie murphy cameron diaz
1124,christopher nolan,hugh jackman,christian bale,michael caine,a mysterious story of two magicians whose intense rivalry leads them on a life long battle for supremacy full of obsession deceit and jealousy with dangerous and deadly consequences,https://image.tmdb.org/t/p/w500/bdN3gXuIZYaJP7ftKK2sU0nPtEA.jpg,prestige the,drama|mystery|sci-fi|thriller,48780.0,prestige the prestige the prestige the  drama|mystery|sci-fi|thriller drama|mystery|sci-fi|thriller drama|mystery|sci-fi|thriller  christopher nolan christopher nolan  a mysterious story of two magicians whose intense rivalry leads them on a life long battle for supremacy full of obsession deceit and jealousy with dangerous and deadly consequences hugh jackman hugh jackman  christian bale michael caine
9620,john woo,ben affleck,uma thurman,aaron eckhart,michael jennings is a genius who s hired and paid handsomely by high tech firms to work on highly sensitive projects after which his short term memory is erased so he s incapable of breaching security but at the end of a three year job he s told he isn t getting a paycheck and instead receives a mysterious envelope in it are clues he must piece together to find out why he wasn t paid and why he s now in hot water,https://image.tmdb.org/t/p/w500/icoa6KslkhXKnxLreZ6vXnDimpQ.jpg,paycheck,action|sci-fi|thriller,7163.0,paycheck paycheck paycheck  action|sci-fi|thriller action|sci-fi|thriller action|sci-fi|thriller  john woo john woo  michael jennings is a genius who s hired and paid handsomely by high tech firms to work on highly sensitive projects after which his short term memory is erased so he s incapable of breaching security but at the end of a three year job he s told he isn t getting a paycheck and instead receives a mysterious envelope in it are clues he must piece together to find out why he wasn t paid and why he s now in hot water ben affleck ben affleck  uma thurman aaron eckhart
8273,jesse dylan,jason biggs,alyson hannigan,seann william scott,with high school a distant memory jim and michelle are getting married and in a hurry since jim s grandmother is sick and wants to see him walk down the aisle prompting stifler to throw the ultimate bachelor party and jim s dad is reliable as ever doling out advice no one wants to hear,https://image.tmdb.org/t/p/w500/pCO3lJv2PzPkJty29APxCVSjyoE.jpg,american wedding american pie 3,comedy,6586.0,american wedding american pie 3 american wedding american pie 3 american wedding american pie 3  comedy comedy comedy  jesse dylan jesse dylan  with high school a distant memory jim and michelle are getting married and in a hurry since jim s grandmother is sick and wants to see him walk down the aisle prompting stifler to throw the ultimate bachelor party and jim s dad is reliable as ever doling out advice no one wants to hear jason biggs jason biggs  alyson hannigan seann william scott
12103,gary fleder,michael douglas,sean bean,brittany murphy,when the daughter of a psychiatrist is kidnapped he is horrified to discover that the abductors demand is that he break through to a young woman suffering from ptsd who knows a secret six digit code number,https://image.tmdb.org/t/p/w500/mDawnZWQnePqQbiisEWZaY9e4UI.jpg,don t say a word,thriller,4814.0,don t say a word don t say a word don t say a word  thriller thriller thriller  gary fleder gary fleder  when the daughter of a psychiatrist is kidnapped he is horrified to discover that the abductors demand is that he break through to a young woman suffering from ptsd who knows a secret six digit code number michael douglas michael douglas  sean bean brittany murphy
921,ron howard,russell crowe,ren e zellweger,paul giamatti,the true story of boxer jim braddock who following his retirement in the 1930s makes a surprise comeback in order to lift his family out of poverty,https://image.tmdb.org/t/p/w500/wkeOjIcpuqLMW4GnVowlM9VI0JE.jpg,cinderella man,drama|romance,33660.0,cinderella man cinderella man cinderella man  drama|romance drama|romance drama|romance  ron howard ron howard  the true story of boxer jim braddock who following his retirement in the 1930s makes a surprise comeback in order to lift his family out of poverty russell crowe russell crowe  ren e zellweger paul giamatti
322,clint eastwood,sean penn,tim robbins,kevin bacon,the lives of three men who were childhood friends are shattered when one of them suffers a family tragedy,https://image.tmdb.org/t/p/w500/hCHVDbo6XJGj3r2i4hVjKhE0GKF.jpg,mystic river,crime|drama|mystery,6870.0,mystic river mystic river mystic river  crime|drama|mystery crime|drama|mystery crime|drama|mystery  clint eastwood clint eastwood  the lives of three men who were childhood friends are shattered when one of them suffers a family tragedy sean penn sean penn  tim robbins kevin bacon
9913,iain softley,kate hudson,gena rowlands,peter sarsgaard,a hospice nurse working at a spooky new orleans plantation home finds herself entangled in a mystery involving the house s dark past,https://image.tmdb.org/t/p/w500/wHmubdzrVw8oq7htzrf364wsJNp.jpg,skeleton key the,drama|horror|mystery|thriller,34532.0,skeleton key the skeleton key the skeleton key the  drama|horror|mystery|thriller drama|horror|mystery|thriller drama|horror|mystery|thriller  iain softley iain softley  a hospice nurse working at a spooky new orleans plantation home finds herself entangled in a mystery involving the house s dark past kate hudson kate hudson  gena rowlands peter sarsgaard
9398,ben stiller,ben stiller,owen wilson,christine taylor,clear the runway for derek zoolander vh1 s three time male model of the year his face falls when hippie chic hansel scooters in to steal this year s award the evil fashion guru mugatu seizes the opportunity to turn derek into a killing machine it s a well designed conspiracy and only with the help of hansel and a few well chosen accessories like matilda can derek make the world safe for male models everywhere,https://image.tmdb.org/t/p/w500/1IOLMlNKSoo3FToVGYV1PjE3ehn.jpg,zoolander,comedy,4816.0,zoolander zoolander zoolander  comedy comedy comedy  ben stiller ben stiller  clear the runway for derek zoolander vh1 s three time male model of the year his face falls when hippie chic hansel scooters in to steal this year s award the evil fashion guru mugatu seizes the opportunity to turn derek into a killing machine it s a well designed conspiracy and only with the help of hansel and a few well chosen accessories like matilda can derek make the world safe for male models everywhere ben stiller ben stiller  owen wilson christine taylor
11775,joel coen,george clooney,catherine zeta jones,geoffrey rush,a revenge seeking gold digger marries a womanizing beverly hills lawyer with the intention of making a killing in the divorce,https://image.tmdb.org/t/p/w500/7K8hDwOWsZv0MluyrB8nWlhJOgB.jpg,intolerable cruelty,comedy|romance,6873.0,intolerable cruelty intolerable cruelty intolerable cruelty  comedy|romance comedy|romance comedy|romance  joel coen joel coen  a revenge seeking gold digger marries a womanizing beverly hills lawyer with the intention of making a killing in the divorce george clooney george clooney  catherine zeta jones geoffrey rush
8292,john singleton,mark wahlberg,tyrese gibson,andr 3000,four adopted brothers return to their detroit hometown when their mother is murdered and vow to exact revenge on the killers,https://image.tmdb.org/t/p/w500/8cO39cnWSZQi2ncPG5TxL3YRzKc.jpg,four brothers,action|crime|drama,34534.0,four brothers four brothers four brothers  action|crime|drama action|crime|drama action|crime|drama  john singleton john singleton  four adopted brothers return to their detroit hometown when their mother is murdered and vow to exact revenge on the killers mark wahlberg mark wahlberg  tyrese gibson andr 3000
24,quentin tarantino,uma thurman,lucy liu,vivica a fox,an assassin is shot by her ruthless employer bill and other members of their assassination circle but she lives to plot her vengeance,https://image.tmdb.org/t/p/w500/v7TaX8kXMXs5yFFGR41guUDNcnB.jpg,kill bill vol 1,action|crime|thriller,6874.0,kill bill vol 1 kill bill vol 1 kill bill vol 1  action|crime|thriller action|crime|thriller action|crime|thriller  quentin tarantino quentin tarantino  an assassin is shot by her ruthless employer bill and other members of their assassination circle but she lives to plot her vengeance uma thurman uma thurman  lucy liu vivica a fox
9778,peter chelsom,john cusack,kate beckinsale,jeremy piven,although strangers sara and jonathan are both already in relationships they realize they have genuine chemistry after a chance encounter but part company soon after years later they each yearn to reunite despite being destined for the altar but to give true love a chance they have to find one another again,https://image.tmdb.org/t/p/w500/4jS66Qmq2Ru5S2YzHVknGd4xJyT.jpg,serendipity,comedy|romance,4823.0,serendipity serendipity serendipity  comedy|romance comedy|romance comedy|romance  peter chelsom peter chelsom  although strangers sara and jonathan are both already in relationships they realize they have genuine chemistry after a chance encounter but part company soon after years later they each yearn to reunite despite being destined for the altar but to give true love a chance they have to find one another again john cusack john cusack  kate beckinsale jeremy piven
787,doug liman,brad pitt,angelina jolie,vince vaughn,after five or six years of vanilla wedded bliss ordinary suburbanites john and jane smith are stuck in a huge rut unbeknownst to each other they are both coolly lethal highly paid assassins working for rival organisations when they discover they re each other s next target their secret lives collide in a spicy explosive mix of wicked comedy pent up passion nonstop action and high tech weaponry,https://image.tmdb.org/t/p/w500/kjD700RtyhveN3ZbOnSvUSne0Qj.jpg,mr mrs smith,action|adventure|comedy|romance,33679.0,mr mrs smith mr mrs smith mr mrs smith  action|adventure|comedy|romance action|adventure|comedy|romance action|adventure|comedy|romance  doug liman doug liman  after five or six years of vanilla wedded bliss ordinary suburbanites john and jane smith are stuck in a huge rut unbeknownst to each other they are both coolly lethal highly paid assassins working for rival organisations when they discover they re each other s next target their secret lives collide in a spicy explosive mix of wicked comedy pent up passion nonstop action and high tech weaponry brad pitt brad pitt  angelina jolie vince vaughn
9373,marcus nispel,jessica biel,jonathan tucker,andrew bryniarski,after picking up a traumatized young hitchhiker five friends find themselves stalked and hunted by a chainsaw wielding killer and his family of equally psychopathic killers,https://image.tmdb.org/t/p/w500/qJ9Cw1J4EmhBApoue4qlhqVrCZ7.jpg,texas chainsaw massacre the,horror,6880.0,texas chainsaw massacre the texas chainsaw massacre the texas chainsaw massacre the  horror horror horror  marcus nispel marcus nispel  after picking up a traumatized young hitchhiker five friends find themselves stalked and hunted by a chainsaw wielding killer and his family of equally psychopathic killers jessica biel jessica biel  jonathan tucker andrew bryniarski
10330,mark waters,lindsay lohan,jamie lee curtis,harold gould,mother and daughter bicker over everything what anna wears whom she likes and what she wants to do when she s older in turn anna detests tess s fianc when a magical fortune cookie switches their personalities they each get a peek at how the other person feels thinks and lives,https://image.tmdb.org/t/p/w500/ipKcZ4Up7dp18XpsfYUc9NKZy3g.jpg,freaky friday,children|comedy|fantasy,6593.0,freaky friday freaky friday freaky friday  children|comedy|fantasy children|comedy|fantasy children|comedy|fantasy  mark waters mark waters  mother and daughter bicker over everything what anna wears whom she likes and what she wants to do when she s older in turn anna detests tess s fianc when a magical fortune cookie switches their personalities they each get a peek at how the other person feels thinks and lives lindsay lohan lindsay lohan  jamie lee curtis harold gould
9257,clark johnson,samuel l jackson,colin farrell,michelle rodriguez,hondo harrelson recruits jim street to join an elite unit of the los angeles police department together they seek out more members including tough deke kay and single mom chris sanchez the team s first big assignment is to escort crime boss alex montel to prison it seems routine but when montel offers a huge reward to anyone who can break him free criminals of various stripes step up for the prize,https://image.tmdb.org/t/p/w500/bon63yPVIgUFLP2653Dg9GCOJLJ.jpg,s w a t,action|thriller,6595.0,s w a t s w a t s w a t  action|thriller action|thriller action|thriller  clark johnson clark johnson  hondo harrelson recruits jim street to join an elite unit of the los angeles police department together they seek out more members including tough deke kay and single mom chris sanchez the team s first big assignment is to escort crime boss alex montel to prison it seems routine but when montel offers a huge reward to anyone who can break him free criminals of various stripes step up for the prize samuel l jackson samuel l jackson  colin farrell michelle rodriguez
5966,john hamburg,ben stiller,jennifer aniston,philip seymour hoffman,reuben feffer is a guy who s spent his entire life playing it safe polly prince is irresistible as a free spirit who lives for the thrill of the moment when these two comically mismatched souls collide reuben s world is turned upside down as he makes an uproarious attempt to change his life from middle of the road to totally out there,https://image.tmdb.org/t/p/w500/ieTSn8YTsHoPK8GNf2J9eIkP5wo.jpg,along came polly,comedy|romance,7173.0,along came polly along came polly along came polly  comedy|romance comedy|romance comedy|romance  john hamburg john hamburg  reuben feffer is a guy who s spent his entire life playing it safe polly prince is irresistible as a free spirit who lives for the thrill of the moment when these two comically mismatched souls collide reuben s world is turned upside down as he makes an uproarious attempt to change his life from middle of the road to totally out there ben stiller ben stiller  jennifer aniston philip seymour hoffman
13156,tim mccanlies,michael caine,robert duvall,haley joel osment,the comedic adventures of an introverted boy left on the doorstep of a pair of reluctant eccentric great uncles whose exotic remembrances stir the boy s spirit and re ignite the men s lives,https://image.tmdb.org/t/p/w500/mYIMMAma7DCACRfiGhHAybPAdKa.jpg,secondhand lions,children|comedy|drama,6753.0,secondhand lions secondhand lions secondhand lions  children|comedy|drama children|comedy|drama children|comedy|drama  tim mccanlies tim mccanlies  the comedic adventures of an introverted boy left on the doorstep of a pair of reluctant eccentric great uncles whose exotic remembrances stir the boy s spirit and re ignite the men s lives michael caine michael caine  robert duvall haley joel osment
277,len wiseman,kate beckinsale,scott speedman,michael sheen,vampires and werewolves have waged a nocturnal war against each other for centuries but all bets are off when a female vampire warrior named selene who s famous for her strength and werewolf hunting prowess becomes smitten with a peace loving male werewolf michael who wants to end the war,https://image.tmdb.org/t/p/w500/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg,underworld,action|fantasy|horror,6754.0,underworld underworld underworld  action|fantasy|horror action|fantasy|horror action|fantasy|horror  len wiseman len wiseman  vampires and werewolves have waged a nocturnal war against each other for centuries but all bets are off when a female vampire warrior named selene who s famous for her strength and werewolf hunting prowess becomes smitten with a peace loving male werewolf michael who wants to end the war kate beckinsale kate beckinsale  scott speedman michael sheen
186,paul mcguigan,josh hartnett,morgan freeman,ben kingsley,slevin is mistakenly put in the middle of a personal war between the city s biggest criminal bosses under constant watch slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma,https://image.tmdb.org/t/p/w500/x21s3p5wPww534nYj1cWakTcqz4.jpg,lucky number slevin,crime|drama|mystery,44665.0,lucky number slevin lucky number slevin lucky number slevin  crime|drama|mystery crime|drama|mystery crime|drama|mystery  paul mcguigan paul mcguigan  slevin is mistakenly put in the middle of a personal war between the city s biggest criminal bosses under constant watch slevin must try not to get killed by an infamous assassin and come up with an idea of how to get out of his current dilemma josh hartnett josh hartnett  morgan freeman ben kingsley
9707,don coscarelli,bruce campbell,ossie davis,ella joyce,bubba ho tep tells the true story of what really did become of elvis presley we find elvis as an elderly resident in an east texas rest home who switched identities with an elvis impersonator years before his death then missed his chance to switch back he must team up with jfk and fight an ancient egyptian mummy for the souls of their fellow residents,https://image.tmdb.org/t/p/w500/pKQBit5ZV7GEOTiMBSYC6xBn86K.jpg,bubba ho tep,comedy|horror,6755.0,bubba ho tep bubba ho tep bubba ho tep  comedy|horror comedy|horror comedy|horror  don coscarelli don coscarelli  bubba ho tep tells the true story of what really did become of elvis presley we find elvis as an elderly resident in an east texas rest home who switched identities with an elvis impersonator years before his death then missed his chance to switch back he must team up with jfk and fight an ancient egyptian mummy for the souls of their fellow residents bruce campbell bruce campbell  ossie davis ella joyce
116,woody allen,jonathan rhys meyers,scarlett johansson,emily mortimer,chris a former tennis player looks for work as an instructor he meets tom hewett a wealthy young man whose sister chloe falls in love with chris but chris has his eye on tom s fiancee nola,https://image.tmdb.org/t/p/w500/vHjEVTD8ucuwKSFOZJeyAnTZYli.jpg,match point,crime|drama|romance,41285.0,match point match point match point  crime|drama|romance crime|drama|romance crime|drama|romance  woody allen woody allen  chris a former tennis player looks for work as an instructor he meets tom hewett a wealthy young man whose sister chloe falls in love with chris but chris has his eye on tom s fiancee nola jonathan rhys meyers jonathan rhys meyers  scarlett johansson emily mortimer
64,pedro almod var,leonor watling,rosario flores,javier c mara,two men share an odd friendship while they care for two women who are both in deep comas,https://image.tmdb.org/t/p/w500/fWDbQlOWOqjR5jZm98KjGyYmUOw.jpg,talk to her hable con ella,drama|romance,5878.0,talk to her hable con ella talk to her hable con ella talk to her hable con ella  drama|romance drama|romance drama|romance  pedro almod var pedro almod var  two men share an odd friendship while they care for two women who are both in deep comas leonor watling leonor watling  rosario flores javier c mara
6466,ronny yu,robert englund,ken kirzinger,monica keena,freddy enlists jason to kill on his behalf on elm street after realizing that he can t haunt dreams because people no longer fear him,https://image.tmdb.org/t/p/w500/f9ZASRUfl8Jlco7rgRx3ujPR0P7.jpg,freddy vs jason,action|horror|thriller,6615.0,freddy vs jason freddy vs jason freddy vs jason  action|horror|thriller action|horror|thriller action|horror|thriller  ronny yu ronny yu  freddy enlists jason to kill on his behalf on elm street after realizing that he can t haunt dreams because people no longer fear him robert englund robert englund  ken kirzinger monica keena
